City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Max Temp,Wind Speed,lng
0,ponta do sol,20,PT,1587862499,72,32.67,60.8,4.7,-17.1
1,kodiak,90,US,1587862499,70,57.79,44.6,11.41,-152.41
2,abu dhabi,0,AE,1587862499,23,24.47,84.2,5.82,54.37
3,caravelas,45,BR,1587862500,85,-17.71,76.44,17.31,-39.25
4,ylojarvi,18,FI,1587862503,79,61.56,27.0,3.36,23.6
5,butka,96,RU,1587862504,52,56.72,47.7,16.73,63.79
6,prince rupert,90,CA,1587862504,74,54.32,48.2,19.46,-130.32
7,vestmanna,99,FO,1587862504,86,62.16,41.0,16.11,-7.17
8,lufilufi,67,WS,1587862504,83,-13.87,84.0,4.0,-171.6
